Year,City,Sport,Athlete,Country,Gender,Event,Medal
1988,Calgary,Bobsleigh,"HOPPE, Wolfgang",GDR,Men,Two-Man,Silver
1988,Calgary,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Two-Man,Silver
1988,Calgary,Luge,"HOFFMANN, Je_rg",GDR,Men,Doubles,Gold
1988,Calgary,Luge,"PIETZSCH, Jochen",GDR,Men,Doubles,Gold
1988,Calgary,Luge,"BEHRENDT, Jan",GDR,Men,Doubles,Silver
1988,Calgary,Luge,"KRAUSSE, Stefan",GDR,Men,Doubles,Silver
1988,Calgary,Luge,"MUELLER, Jens",GDR,Men,Singles,Gold
1988,Calgary,Luge,"SCHMIDT, Cerstin",GDR,Women,Singles,Bronze
1988,Calgary,Luge,"WALTER, Steffi",GDR,Women,Singles,Gold
1988,Calgary,Luge,"OBERHOFFNER, Ute",GDR,Women,Singles,Silver
1988,Calgary,Skating,"WITT, Katarina",GDR,Women,Individual,Gold
1988,Calgary,Skating,"MEY, Uwe-Jens",GDR,Men,1000M,Silver
1988,Calgary,Skating,"LUDING, Christa",GDR,Women,1000M,Gold
1988,Calgary,Skating,"KANIA, Karin",GDR,Women,1000M,Silver
1988,Calgary,Skating,"HOFFMANN, Andre",GDR,Men,1500M,Gold
1988,Calgary,Skating,"EHRIG, Andrea",GDR,Women,1500M,Bronze
1988,Calgary,Skating,"KANIA, Karin",GDR,Women,1500M,Silver
1988,Calgary,Skating,"ZANGE, Gabi",GDR,Women,3000M,Bronze
1988,Calgary,Skating,"EHRIG, Andrea",GDR,Women,3000M,Silver
1988,Calgary,Skating,"ZANGE, Gabi",GDR,Women,5000M,Bronze
1988,Calgary,Skating,"EHRIG, Andrea",GDR,Women,5000M,Silver
1988,Calgary,Skating,"MEY, Uwe-Jens",GDR,Men,500M,Gold
1988,Calgary,Skating,"KANIA, Karin",GDR,Women,500M,Bronze
1988,Calgary,Skating,"LUDING, Christa",GDR,Women,500M,Silver
1988,Calgary,Biathlon,"PASSLER, Johann",ITA,Men,20KM,Bronze
1988,Calgary,Biathlon,"KIEM, Werner",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,"PASSLER, Johann",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,"TASCHLER, Gottlieb",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Biathlon,"ZINGERLE, Andreas",ITA,Men,4X7.5KM Relay,Bronze
1988,Calgary,Skiing,"TOMBA, Alberto",ITA,Men,Giant Slalom,Gold
1988,Calgary,Skiing,"TOMBA, Alberto",ITA,Men,Slalom,Gold
1988,Calgary,Skiing,"DE ZOLT, Maurilio",ITA,Men,50KM,Silver
1988,Calgary,Skating,"KUROIWA, Akira",JPN,Men,500M,Bronze
1988,Calgary,Skiing,"FROMMELT, Paul",LIE,Men,Slalom,Bronze
1988,Calgary,Skating,"VISSER, Leo",NED,Men,10000M,Bronze
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,1500M,Gold
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,3000M,Gold
1988,Calgary,Skating,"KEMKERS, Gerard",NED,Men,5000M,Bronze
1988,Calgary,Skating,"VISSER, Leo",NED,Men,5000M,Silver
1988,Calgary,Skating,"VAN GENNIP, Yvonne",NED,Women,5000M,Gold
1988,Calgary,Skating,"YKEMA, Jan",NED,Men,500M,Silver
1988,Calgary,Skiing,"MIKKELSPLASS, Paal Gunnar",NOR,Men,15KM,Silver
1988,Calgary,Skiing,"ULVANG, Vegard",NOR,Men,30KM Mass Start,Bronze
1988,Calgary,Skiing,"DAHLMO, Marianne",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,"DYBENDAHL HARTZ, Trude",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,"JAHREN, Anne",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,"MIKKELSPLASS, Marit",NOR,Women,4X5KM Relay,Silver
1988,Calgary,Skiing,"JOHNSEN, Erik",NOR,Men,K120 Individual (90M),Silver
1988,Calgary,Skiing,"EIDHAMMER, Ole C.",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,"FIDJESTe_L, Ole Gunnar",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,"JOHNSEN, Erik",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Skiing,"KJe_RUM, Jon",NOR,Men,K120 Team (90M),Bronze
1988,Calgary,Bobsleigh,"FASSER, Ekkehard",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"FeSSLER, Marcel",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"MEIER, Kurt",SUI,Men,Four-Man,Gold
1988,Calgary,Bobsleigh,"STOCKER, Werner",SUI,Men,Four-Man,Gold
1988,Calgary,Skiing,"ACCOLA, Paul",SUI,Men,Alpine Combined,Bronze
1988,Calgary,Skiing,"WALLISER, Maria",SUI,Women,Alpine Combined,Bronze
1988,Calgary,Skiing,"OERTLI, Brigitte",SUI,Women,Alpine Combined,Silver
1988,Calgary,Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Downhill,Gold
1988,Calgary,Skiing,"MeeLLER, Peter",SUI,Men,Downhill,Silver
1988,Calgary,Skiing,"OERTLI, Brigitte",SUI,Women,Downhill,Silver
1988,Calgary,Skiing,"ZURBRIGGEN, Pirmin",SUI,Men,Giant Slalom,Bronze
1988,Calgary,Skiing,"WALLISER, Maria",SUI,Women,Giant Slalom,Bronze
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Giant Slalom,Gold
1988,Calgary,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold
1988,Calgary,Skiing,"FIGINI, Michela",SUI,Women,Super-G,Silver
1988,Calgary,Skiing,"GReeNENFELDER, Andi",SUI,Men,50KM,Bronze
1988,Calgary,Skiing,"KEMPF, Hippolyt",SUI,Men,Individual,Gold
1988,Calgary,Skiing,"GLANZMANN, Fredy",SUI,Men,Team,Silver
1988,Calgary,Skiing,"KEMPF, Hippolyt",SUI,Men,Team,Silver
1988,Calgary,Skiing,"SCHAAD, Andreas",SUI,Men,Team,Silver
1988,Calgary,Ice Hockey,"AASLIN, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"ANDERSSON, Mikael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"ANDERSSON, Peter I",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"BERGKVIST, Jonas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"BERGLUND, Bo",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"EKLUND, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"ELDEBRINK, Anders",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"ERIKSSON, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"ERIKSSON, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"HJeLM, Peter Michael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"IVARSSON, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"JOHANSSON, Mikael",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"KARLSSON, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"KIHLSTRe_M, Mats",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"LINDMARK, Peter",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"MOLIN, Lars",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"e_HLING, Jens",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"PETTERSSON, Lars-Gunnar",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"RUNDQVIST, Thomas",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"SAMUELSSON, Tommy",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"SANDSTRe_M, Ulf",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Ice Hockey,"Se_DERGREN, Karl Haakan",SWE,Men,Ice Hockey,Bronze
1988,Calgary,Skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Gold
1988,Calgary,Skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1988,Calgary,Skiing,"ERIKSSON, Lars-Be_rje",SWE,Men,Super-G,Bronze
1988,Calgary,Skiing,"MOGREN, Torgny",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,"OTTOSSON, Jan",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,"SVAN, Gunde Anders",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,"WASSBERG, Thomas",SWE,Men,4X10KM Relay,Gold
1988,Calgary,Skiing,"SVAN, Gunde Anders",SWE,Men,50KM,Gold
1988,Calgary,Skiing,"BENC, Pavel",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,"KORUNKA, Vaclav",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,"NYC, Radim",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,"SVANDA, Ladislav",TCH,Men,4X10KM Relay,Bronze
1988,Calgary,Skiing,"MALEC, Jiri",TCH,Men,K90 Individual (70M),Bronze
1988,Calgary,Skiing,"PLOC, Pavel",TCH,Men,K90 Individual (70M),Silver
1988,Calgary,Biathlon,"TCHEPIKOV, Sergei",URS,Men,10KM,Bronze
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,10KM,Silver
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,20KM,Silver
1988,Calgary,Biathlon,"MEDVEDTSEV, Valery",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"POPOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"TCHEPIKOV, Sergei",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Biathlon,"VASSILIEV, Dmitri",URS,Men,4X7.5KM Relay,Gold
1988,Calgary,Bobsleigh,"KIPURS, Yanis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"OSSIS, Gountis",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"TONE, Juris",URS,Men,Four-Man,Bronze
1988,Calgary,Bobsleigh,"KIPURS, Yanis",URS,Men,Two-Man,Gold
1988,Calgary,Bobsleigh,"KOSLOV, Vladimir",URS,Men,Two-Man,Gold
1988,Calgary,Ice Hockey,"BIAKIN, Ilja",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"BYKOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"GOUSSAROV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"JASJIN, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KAMENSKY, Valeri",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOMUTOV, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KOZHERNIKOV, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRAVCHUK, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LARIONOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"LOMAKIN, Andrei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MOGILNY, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"MYLNIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SAMOYLOV, Vitali",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SEMJONOV, Anatoli",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"STELNOV, Igor",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"SVETLOV, Sergei",URS,Men,Ice Hockey,Gold
1988,Calgary,Ice Hockey,"TCHERNICH, Aleksandr",URS,Men,Ice Hockey,Gold
1988,Calgary,Luge,"KHARCHENKO, Yury",URS,Men,Singles,Bronze
1988,Calgary,Skating,"BESTEMYANOVA, Natalya",URS,Women,Ice Dancing,Gold
1988,Calgary,Skating,"BUKIN, Andrey",URS,Men,Ice Dancing,Gold
1988,Calgary,Skating,"KLIMOVA, Marina",URS,Women,Ice Dancing,Silver
1988,Calgary,Skating,"PONOMARENKO, Sergey",URS,Men,Ice Dancing,Silver
1988,Calgary,Skating,"PETRENKO, Viktor",URS,Men,Individual,Bronze
1988,Calgary,Skating,"GORDEYEVA, Yekaterina",URS,Women,Pairs,Gold
1988,Calgary,Skating,"GRINKOV, Sergey",URS,Men,Pairs,Gold
1988,Calgary,Skating,"VALOVA, Yelena",URS,Women,Pairs,Silver
1988,Calgary,Skating,"VASILYEV, Oleg",URS,Men,Pairs,Silver
1988,Calgary,Skating,"ZHELEZOVSKY, Igor",URS,Men,1000M,Bronze
1988,Calgary,Skating,"GULYAEV, Nikolay",URS,Men,1000M,Gold
1988,Calgary,Skiing,"VENCIENE, Vida",URS,Women,10KM,Gold
1988,Calgary,Skiing,"SMETANINA, Raisa",URS,Women,10KM,Silver
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,15KM,Bronze
1988,Calgary,Skiing,"DEVYATYAROV, Mikhail",URS,Men,15KM,Gold
1988,Calgary,Skiing,"SMETANINA, Raisa",URS,Women,20KM,Bronze
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,20KM,Gold
1988,Calgary,Skiing,"REZTSOVA, Anfisa",URS,Women,20KM,Silver
1988,Calgary,Skiing,"PROKOUROROV, Alexei",URS,Men,30KM Mass Start,Gold
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,30KM Mass Start,Silver
1988,Calgary,Skiing,"DEVYATYAROV, Mikhail",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"PROKOUROROV, Alexei",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"SAKHNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"SMIRNOV, Vladimir",URS,Men,4X10KM Relay,Silver
1988,Calgary,Skiing,"GAVRILJUK, Nina",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"NAGEIKINA, Svetlana",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"REZTSOVA, Anfisa",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,4X5KM Relay,Gold
1988,Calgary,Skiing,"VENCIENE, Vida",URS,Women,5KM,Bronze
1988,Calgary,Skiing,"TIKHONOVA, Tamara",URS,Women,5KM,Silver
1988,Calgary,Skiing,"LEVANDI, Allar",URS,Men,Individual,Bronze
1988,Calgary,Skating,"BOITANO, Brian",USA,Men,Individual,Gold
1988,Calgary,Skating,"THOMAS, Debra",USA,Women,Individual,Bronze
1988,Calgary,Skating,"OPPEGARD, Peter",USA,Men,Pairs,Bronze
1988,Calgary,Skating,"WATSON, Jill",USA,Women,Pairs,Bronze
1988,Calgary,Skating,"BLAIR, Bonnie",USA,Women,1000M,Bronze
1988,Calgary,Skating,"FLAIM, Eric",USA,Men,1500M,Silver
1988,Calgary,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1988,Calgary,Skiing,"SVET, Mateja",YUG,Women,Slalom,Silver
1988,Calgary,Skiing,"DEBELAK, Matjaz",YUG,Men,K120 Individual (90M),Bronze
1988,Calgary,Skiing,"DEBELAK, Matjaz",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,"TEPES, Miran",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,"ULAGA, Primoz",YUG,Men,K120 Team (90M),Silver
1988,Calgary,Skiing,"ZUPAN, Matjaz",YUG,Men,K120 Team (90M),Silver
1992,Albertville,Bobsleigh,"APPELT, Ingo",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,"HAIDACHER, Gerhard",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,"SCHROLL, Thomas",AUT,Men,Four-Man,Gold
1992,Albertville,Bobsleigh,"WINKLER, Harald",AUT,Men,Four-Man,Gold
1992,Albertville,Luge,"SCHMIDT, Markus",AUT,Men,Singles,Bronze
1992,Albertville,Luge,"PROCK, Markus",AUT,Men,Singles,Silver
1992,Albertville,Luge,"NEUNER, Doris",AUT,Women,Singles,Gold
1992,Albertville,Luge,"NEUNER, Angelika",AUT,Women,Singles,Silver
1992,Albertville,Skating,"HUNYADY, Emese",AUT,Women,3000M,Bronze
1992,Albertville,Skiing,"KRONBERGER, Petra",AUT,Women,Alpine Combined,Gold
1992,Albertville,Skiing,"WACHTER, Anita",AUT,Women,Alpine Combined,Silver
1992,Albertville,Skiing,"MADER, Ge_nther",AUT,Men,Downhill,Bronze
1992,Albertville,Skiing,"ORTLIEB, Patrick",AUT,Men,Downhill,Gold
1992,Albertville,Skiing,"STALLMAIER, Veronika",AUT,Women,Downhill,Bronze
1992,Albertville,Skiing,"WACHTER, Anita",AUT,Women,Giant Slalom,Silver
1992,Albertville,Skiing,"TRITSCHER, Michael",AUT,Men,Slalom,Bronze
1992,Albertville,Skiing,"KRONBERGER, Petra",AUT,Women,Slalom,Gold
1992,Albertville,Skiing,"SULZENBACHER, Klaus",AUT,Men,Individual,Bronze
1992,Albertville,Skiing,"KREINER, Stefan",AUT,Men,Team,Bronze
1992,Albertville,Skiing,"OFNER, Klaus",AUT,Men,Team,Bronze
1992,Albertville,Skiing,"SULZENBACHER, Klaus",AUT,Men,Team,Bronze
1992,Albertville,Skiing,"KUTTIN, Heinz",AUT,Men,K120 Individual (90M),Bronze
1992,Albertville,Skiing,"HOELLWARTH, Martin",AUT,Men,K120 Individual (90M),Silver
1992,Albertville,Skiing,"FELDER, Andreas",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,"HOELLWARTH, Martin",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,"KUTTIN, Heinz",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,"VETTORI, Ernst",AUT,Men,K120 Team (90M),Silver
1992,Albertville,Skiing,"VETTORI, Ernst",AUT,Men,K90 Individual (70M),Gold
1992,Albertville,Skiing,"HOELLWARTH, Martin",AUT,Men,K90 Individual (70M),Silver
1992,Albertville,Biathlon,"BEDARD, Myriam",CAN,Women,15KM,Bronze
1992,Albertville,Ice Hockey,"ARCHIBALD, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"BROST, Todd",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"BURKE, Sean",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"DAHL, Kevin",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"GILES, Curtis",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"HANNAN, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"HYNES, Gordon",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"JOSEPH, Fabian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"JUNEAU, Joe",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"KIDD, Trevor",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"LEBEAU, Patrick",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"LINDBERG, Chris",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"MANDERVILLE, Kent",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"PLAVSIC, Adrian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"RATUSHNY, Dan",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"SCHLEGEL, Bradley",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"SCHREIBER, Wallace",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"SMITH, Randy",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"ST.LAURENT, Sam",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"TIPPETT, David",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"TUTT, Brian",CAN,Men,Ice Hockey,Silver
1992,Albertville,Ice Hockey,"WOOLLEY, Jason",CAN,Men,Ice Hockey,Silver
1992,Albertville,Skating,"BRASSEUR, Isabelle",CAN,Women,Pairs,Bronze
1992,Albertville,Skating,"EISLER, Lloyd",CAN,Men,Pairs,Bronze
1992,Albertville,Skating,"BLACKBURN, Frederic",CAN,Men,1000M,Silver
1992,Albertville,Skating,"CUTRONE, Angela",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"DAIGLE, Sylvie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"LAMBERT, Nathalie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"PERREAULT, Annie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"BLACKBURN, Frederic",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,"DAIGNAULT, Laurent",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,"DAIGNAULT, Michel",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,"GAGNON, Sylvain",CAN,Men,5000M Relay,Silver
1992,Albertville,Skating,"LACKIE, Mark",CAN,Men,5000M Relay,Silver
1992,Albertville,Skiing,"LEE-GARTNER, Kerrin",CAN,Women,Downhill,Gold
1992,Albertville,Skating,"LI, Yan",CHN,Women,500M,Silver
1992,Albertville,Skating,"YE, Qiaobo",CHN,Women,1000M,Silver
1992,Albertville,Skating,"YE, Qiaobo",CHN,Women,500M,Silver
1992,Albertville,Skiing,"FERNANDEZ OCHOA, Blanca",ESP,Women,Slalom,Bronze
1992,Albertville,Biathlon,"PECHERSKAYA, Svetlana",EUN,Women,15KM,Silver
1992,Albertville,Biathlon,"REDKIN, Yevgeny",EUN,Men,20KM,Gold
1992,Albertville,Biathlon,"BELOVA, Yelena",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,"MELNIKOVA, Elena",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,"REZTSOVA, Anfisa",EUN,Women,4X7.5KM Relay,Bronze
1992,Albertville,Biathlon,"KIRIENKO, Valeri",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,"MEDVEDTSEV, Valery",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,"POPOV, Aleksandr",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,"TCHEPIKOV, Sergei",EUN,Men,4X7.5KM Relay,Silver
1992,Albertville,Biathlon,"BELOVA, Yelena",EUN,Women,7.5KM,Bronze
1992,Albertville,Biathlon,"REZTSOVA, Anfisa",EUN,Women,7.5KM,Gold
1992,Albertville,Ice Hockey,"BAOUTINE, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BOLDINE, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BORSTCHEVSKI, Nicolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BUTSAIEV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"BYKOV, Viacheslav",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"DAVIDOV, Evgeni",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"JITNIK, Aleksei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KASPARAITIS, Darius",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KHABIBULIN, Nikolai",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KMILEV, Yuri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOMUTOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOVALENKO, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KOVALEV, Alexei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"KRAVCHUK, Igor",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"MALAKOV, Vladimir",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"MIRONOV, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"PETRENKO, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"PROKOROV, Vitali",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"SHTALENKOV, Mikhail",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"TREFILOV, Andrei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"YUCHKEVICH, Dmitri",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"ZHAMNOV, Alexey",EUN,Men,Ice Hockey,Gold
1992,Albertville,Ice Hockey,"ZUBOV, Sergei",EUN,Men,Ice Hockey,Gold
1992,Albertville,Skating,"USOVA, Maya",EUN,Women,Ice Dancing,Bronze
1992,Albertville,Skating,"ZHULIN, Aleksandr",EUN,Men,Ice Dancing,Bronze
1992,Albertville,Skating,"KLIMOVA, Marina",EUN,Women,Ice Dancing,Gold
1992,Albertville,Skating,"PONOMARENKO, Sergey",EUN,Men,Ice Dancing,Gold
1992,Albertville,Skating,"PETRENKO, Viktor",EUN,Men,Individual,Gold
1992,Albertville,Skating,"DMITRIYEV, Artur",EUN,Men,Pairs,Gold
1992,Albertville,Skating,"MISHKUTYONOK, Natalya",EUN,Women,Pairs,Gold
1992,Albertville,Skating,"BECHKE, Yelena",EUN,Women,Pairs,Silver
1992,Albertville,Skating,"PETROV, Denis",EUN,Men,Pairs,Silver
1992,Albertville,Skating,"ALAGULOVA, Yulia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,"ISSAKOVA, Natalia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,"TROITSKAYA, Viktoria",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skating,"VLASOVA, Yulia",EUN,Women,3000M Relay,Bronze
1992,Albertville,Skiing,"VAELBE, Elena",EUN,Women,15KM Mass Start,Bronze
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,15KM Mass Start,Gold
1992,Albertville,Skiing,"VAELBE, Elena",EUN,Women,30KM,Bronze
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,30KM,Silver
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,4X5KM Relay,Gold
